Student_ID;gender;measurement_code;height_m;weight_kg;age
EXT_27225;female;13331.25;1.6354891069793525;50.115487414170566;29
EXT_27226;female;7725.0;1.9093247428588656;72.25213735532412;48
EXT_27227;male;9206.25;1.9581244016413173;96.04727562998532;29
EXT_27228;male;5718.75;1.697744538091785;78.23228440814887;40
EXT_27229;male;14268.75;1.771495886404045;57.85929836421576;28
EXT_27230;female;10968.75;1.5078216476537172;61.7929110756307;25
EXT_27231;female;7781.250000000001;1.6629989592678014;69.63852451929202;19
EXT_27232;female;10706.25;1.918281517652436;91.90344811742445;38
EXT_27233;female;3056.25;1.6772741044143036;77.88108643382517;23
EXT_27234;male;5718.75;1.5844902946168562;57.45012384480802;52
EXT_27235;male;9018.75;1.547369457389672;65.56887385578626;66
EXT_27236;male;4012.500000000001;1.7397942923598326;69.20746393499793;42
EXT_27237;female;8850.0;1.6692770137185255;76.35942577382502;30
EXT_27238;male;6768.75;1.6444789095703585;71.4806955334507;33
EXT_27239;male;8137.5;1.9859570650628424;102.18611430161911;24
EXT_27240;male;8700.0;1.7347133758294793;75.21202498178566;22
EXT_27241;male;12712.5;1.8167589784769125;72.44496563022773;35
EXT_27242;male;13612.5;1.7017262345664386;61.88439173646856;44
EXT_27243;male;8343.75;1.7003131299520866;54.382979945205605;55
EXT_27244;female;9506.25;1.6410211773948356;71.48224160248112;25
EXT_27245;male;9450.0;1.815749141343644;78.95423571444606;26
EXT_27246;female;9300.0;1.8447058542152563;85.30657027526233;53
EXT_27247;female;5643.75;1.7661653012935514;84.08233065812374;27
EXT_27248;male;8231.25;1.5924486976115997;64.75527145956747;46
EXT_27249;male;10931.25;1.5614377899470764;64.58048712550088;42
EXT_27250;female;10031.25;1.8379857626956333;77.17674479916447;35
EXT_27251;male;4781.25;1.824051063630536;91.23799933468467;38
EXT_27252;male;9075.0;1.6327914164793031;75.39855212818678;37
EXT_27253;female;3056.25;1.7265681657392498;79.0179152859866;33
EXT_27254;female;13387.5;1.7943930226509015;58.041438951694914;18
EXT_27255;male;8812.5;1.636833127050913;66.86378907055776;28
EXT_27256;male;12731.25;1.8324626253232048;73.26369323359444;57
EXT_27257;female;10856.25;1.942622871505281;77.543499059495;57
EXT_27258;female;9618.75;1.9429618352084017;101.40588038562632;40
EXT_27259;female;8700.0;1.7261089704449035;85.6546121116758;18
EXT_27260;female;7556.250000000001;1.703402400475862;81.57305427665244;29
EXT_27261;male;10106.25;1.7918807104389929;77.0120929182303;33
EXT_27262;male;9000.0;1.9512199980687184;82.49852424286577;34
EXT_27263;female;4987.5;1.9127072187869056;95.40214205043878;30
EXT_27264;male;9075.0;1.9756118728198029;93.03141853871546;19
EXT_27265;female;3862.5;1.7144849903587536;78.02560889396847;30
EXT_27266;male;8268.75;1.5535783484634618;64.83371683866483;35
EXT_27267;male;11606.25;1.970995723441936;105.58690771526923;27
EXT_27268;male;7406.25;1.6303803898840057;49.00842577049783;39
EXT_27269;female;13031.25;1.867420745426032;63.1875921525671;18
EXT_27270;female;8587.5;1.898340698595686;101.7831347598843;40
EXT_27271;female;7575.0;1.768083582679058;58.16217454142945;39
EXT_27272;male;3075.0;1.7514377600327924;84.8060521112887;26
EXT_27273;male;14381.25;1.886867942290425;64.64351906520471;29
EXT_27274;male;8362.5;1.5817619362925113;71.36692615590701;31
EXT_27275;female;11756.25;1.995700931524805;104.90247783447307;40
EXT_27276;male;8493.75;1.992762066627609;108.59946496389922;27
EXT_27277;male;9937.5;1.6060216810964798;64.61112447279793;18
EXT_27278;female;4068.75;1.6651076125800135;73.02632390427267;43
EXT_27279;male;3037.5;1.9096593811734823;95.64331996426884;20
EXT_27280;male;9768.75;1.753036949233355;78.7611348242424;34
EXT_27281;male;5418.75;1.5555332932967914;45.06397462780381;34
EXT_27282;female;4068.75;1.6521483507791628;62.41014821414093;21
EXT_27283;female;7500.0;1.858302182259757;64.57173638092092;58
EXT_27284;female;13500.0;1.832347533014755;62.90603936844012;33
EXT_27285;female;6506.25;1.5292954438550677;62.95387739425865;30
EXT_27286;male;9900.0;1.5959437748590477;68.1800127849706;53
EXT_27287;female;4931.25;1.9570942120667552;99.30900829031896;45
EXT_27288;male;8156.249999999999;1.5092777695349302;58.50820339757707;29
EXT_27289;male;9712.5;1.9960747113480632;73.53367027852781;49
EXT_27290;male;8306.25;1.968386974761501;104.14956798360608;35
EXT_27291;male;8006.249999999999;1.9986175357937936;100.35924495288424;43
EXT_27292;female;8381.25;1.7778085773412011;86.13923293258156;26
EXT_27293;female;7856.250000000001;1.6158058401810642;54.72010445396917;25
EXT_27294;male;5700.0;1.5496171619957404;44.1387111177778;18
EXT_27295;male;5062.5;1.9309320081414527;85.11005733473824;33
EXT_27296;male;6131.25;1.5389750347154594;58.48847776186528;36
EXT_27297;female;5325.0;1.9967949986132592;72.3950611274961;47
EXT_27298;male;7500.0;1.6516074466502384;57.88522287600506;44
EXT_27299;male;4518.75;1.806104531628608;87.98905868593906;58
EXT_27300;female;9431.25;1.6439444646899213;69.61683330104248;21
EXT_27301;female;6450.0;1.9850327216283352;71.25025309362275;40
EXT_27302;male;10125.0;1.7349941340789683;85.13293585865533;40
EXT_27303;female;13856.25;1.9553047748214527;71.06041118232953;36
EXT_27304;female;13743.75;1.5524255821684083;46.72987818159559;29
EXT_27305;female;13856.25;1.6713368636085364;55.102032229942736;27
EXT_27306;male;9375.0;1.8047906481518003;81.2897589594896;43
EXT_27307;female;11700.0;1.5241714532190285;42.65764524822053;44
EXT_27308;male;13443.75;1.567493494353754;46.31038314199714;29
EXT_27309;male;6656.25;1.8037167794850173;66.66824645068986;43
EXT_27310;female;8062.5;1.880868451106259;85.0493706684087;30
EXT_27311;female;3093.75;1.92072377654238;104.54207588482588;27
EXT_27312;female;9993.75;1.7701086333893092;86.33115965097885;47
EXT_27313;male;4800.0;1.6362738239465149;72.16955220791412;32
EXT_27314;female;7387.5;1.5076369190314425;55.28155183699612;30
EXT_27315;male;7950.0;1.5669243947901474;50.496248759893625;37
EXT_27316;female;6825.0;1.9767989679074764;77.23006365078882;33
EXT_27317;male;3975.0;1.7554586316593097;70.11391231186215;54
EXT_27318;male;8475.0;1.6449791609018931;70.36160705237268;24
EXT_27319;female;4800.0;1.903048373980374;98.90602364090402;32
EXT_27320;male;6806.25;1.6757291438226936;53.92330147011568;25
EXT_27321;male;10293.75;1.824319478384408;93.68946444085228;37
EXT_27322;male;8362.5;1.9044888748068545;98.78479839369056;36
EXT_27323;female;11156.25;1.6029772795991466;54.52664526506203;25
EXT_27324;female;8062.5;1.705156813821469;71.747567420781;35
EXT_27325;female;6825.0;1.7367105653167227;79.66728480043676;32
EXT_27326;female;9337.5;1.5466224596106792;62.645856681186906;44
EXT_27327;male;7218.75;1.6792128711900745;68.84347916318052;28
EXT_27328;female;8418.75;1.6407675200534473;70.25321773305146;44
EXT_27329;female;4818.75;1.874117245716597;80.43771001025229;40
EXT_27330;female;13387.5;1.7802112593079342;68.31634287875752;19
EXT_27331;female;7950.0;1.577037866236542;67.13172447536007;39
EXT_27332;female;11437.5;1.6193573419675318;70.48908887701478;30
EXT_27333;female;10912.5;1.692529027859481;79.51824287817651;41
EXT_27334;female;9881.25;1.5359533586582228;64.78121727947091;30
EXT_27335;female;12000.0;1.5734829205042706;54.06476147835057;33
EXT_27336;female;12525.0;1.7261903452663063;54.04708931424626;44
EXT_27337;male;7481.25;1.8778549612461963;94.4602209032494;34
EXT_27338;male;10050.0;1.5995784487985336;70.40273794552014;39
EXT_27339;female;6843.75;1.8408137653935872;66.59032893107165;39
EXT_27340;male;9018.75;1.806705694605354;93.47440200723776;40
EXT_27341;female;7200.0;1.9707681230192464;98.45247070647284;36
EXT_27342;female;3150.0;1.5919560256164125;64.85723280579217;18
EXT_27343;female;9131.25;1.8804008358780508;92.93315522025313;48
EXT_27344;male;5418.75;1.8279322070574464;60.605929112270886;26
EXT_27345;female;6693.75;1.9969652998524543;80.8996375586465;27
EXT_27346;female;7068.75;1.8104813073156896;61.597315433207335;27
EXT_27347;male;4875.0;1.712677637164342;77.47763891700684;34
EXT_27348;male;10893.75;1.5438901308696993;48.08750576138117;41
EXT_27349;male;9637.5;1.861199624445784;77.19729269272028;43
EXT_27350;female;9300.0;1.5504035985695426;65.10783459084455;28
EXT_27351;female;9187.5;1.6858696474531651;80.38029065119507;39
EXT_27352;female;10462.5;1.824123411273041;65.07749536500846;34
EXT_27353;male;9412.5;1.5294022669441525;57.63203680503045;32
EXT_27354;female;6993.75;1.7552780493906772;57.72560461578006;25
EXT_27355;female;10518.75;1.7976516329637446;91.03075033736869;33
EXT_27356;male;13237.5;1.8042209326152625;59.165424993727314;21
EXT_27357;female;8306.25;1.5683004518255863;69.56008821473081;35
EXT_27358;male;8156.249999999999;1.8460368235121845;96.06068365308158;36
EXT_27359;female;10256.25;1.6364585801621856;72.2358757012979;48
EXT_27360;female;6787.5;1.6049464211524986;70.1061863484471;36
EXT_27361;female;8850.0;1.7343402593564123;71.80838818462396;45
EXT_27362;male;10087.5;1.8493076530055603;85.92436512889795;31
EXT_27363;female;7668.75;1.798129287616351;88.96522679758972;30
EXT_27364;female;9675.0;1.7086707366331628;75.20673645030568;44
EXT_27365;male;12562.5;1.940855823583285;82.96139935811775;44
EXT_27366;male;11437.5;1.63122403348192;69.18981540958958;40
EXT_27367;male;7275.0;1.5953587709399133;46.54522502328639;22
EXT_27368;male;10950.0;1.978417833771532;106.74919431777926;43
EXT_27369;female;4725.0;1.9282686118739631;105.01771601585251;19
EXT_27370;male;10012.5;1.700297687052636;77.17166504885046;33
EXT_27371;female;3075.0;1.631775739748389;73.86234837374779;30
EXT_27372;female;13893.75;1.535845440147716;42.961096244495046;35
EXT_27373;female;11081.25;1.7385549088469632;83.0548904356029;48
EXT_27374;female;10200.0;1.8339339533504069;94.49110596870828;56
EXT_27375;male;9375.0;1.8713532605999903;99.95640417803524;30
EXT_27376;female;3356.25;1.6024580162579998;67.82634947319129;34
EXT_27377;male;4143.75;1.575024332346992;70.48220185226936;35
EXT_27378;male;6150.0;1.8280578170299293;61.42577813734301;32
EXT_27379;male;9843.75;1.7253589927660735;77.62830001626257;38
EXT_27380;female;7612.499999999999;1.762815957299752;81.0935039614626;34
EXT_27381;male;7350.0;1.525883690471033;50.32130958213402;38
EXT_27382;male;2718.75;1.66702277420998;76.56861652600384;36
EXT_27383;male;7462.5;1.87472042339497;65.78342128068502;36
EXT_27384;male;12243.75;1.7802060175391297;59.31765376984358;44
EXT_27385;female;8793.75;1.993861194868016;113.8433614805601;34
EXT_27386;male;11643.75;1.7245705780248592;54.66794607219626;30
EXT_27387;male;13031.25;1.5015039802803607;42.36689828171642;33
EXT_27388;female;10293.75;1.5875615700651766;70.85546762419898;36
EXT_27389;male;5025.0;1.968527316782888;101.05179296078944;37
EXT_27390;female;8381.25;1.935023998303196;98.76046397449151;42
EXT_27391;male;10762.5;1.9760619390654357;101.24329861247804;36
EXT_27392;female;5325.0;1.561940282647781;65.48794054863515;37
EXT_27393;male;8043.75;1.9700679100274343;73.08001701147239;34
EXT_27394;male;10950.0;1.627440978205592;70.15561544898479;24
EXT_27395;female;9562.5;1.5397940736860212;64.79557191466289;50
EXT_27396;female;7200.0;1.7814584600600505;74.28107575748753;36
EXT_27397;male;9506.25;1.8277179892203304;91.79240723133148;32
EXT_27398;male;10162.5;1.8196314415906816;90.67270018072992;39
EXT_27399;male;8306.25;1.8670379578468144;85.95199075169104;21
EXT_27400;female;9468.75;1.660868514929139;74.50999105357486;24
EXT_27401;male;10575.0;1.908516513610168;71.78273767009577;36
EXT_27402;male;9131.25;1.6493627867943863;77.19085849576584;21
EXT_27403;female;6768.75;1.904122163540744;68.13390973167881;58
EXT_27404;male;5868.75;1.6448579595921586;49.93320700025296;30
EXT_27405;male;4968.75;1.967581005373389;102.97953956588232;28
EXT_27406;male;10125.0;1.513768359934733;64.89238889794274;44
EXT_27407;male;3806.249999999999;1.5020507252150836;60.0564665584334;42
EXT_27408;male;9412.5;1.9041176050046111;102.60673857418566;30
EXT_27409;male;8906.25;1.6918437008192124;64.91048856377338;24
EXT_27410;female;7781.250000000001;1.6440922629797647;75.58748323183032;45
EXT_27411;male;10350.0;1.5226148154601074;61.71215050439344;34
EXT_27412;male;9862.5;1.6132769242631455;68.74529294243418;34
EXT_27413;male;11737.5;1.9626323208284824;104.4768868628216;27
EXT_27414;male;5456.25;1.8330058956380928;61.884281410755776;40
EXT_27415;female;5625.0;1.5235218322643345;41.92755642336864;34
EXT_27416;female;8381.25;1.8667009246674529;95.09888278743712;59
EXT_27417;male;3975.0;1.728513677510215;68.14547428782072;22
EXT_27418;female;6618.75;1.8366129070036787;69.56327998263593;30
EXT_27419;male;9937.5;1.5174912441540314;61.598639405090346;41
EXT_27420;male;7631.250000000001;1.700106137924836;81.09567949081516;19
EXT_27421;male;7875.0;1.8454602850355977;90.5294789545132;26
EXT_27422;male;9600.0;1.83951858271122;90.64278148588934;37
EXT_27423;female;9018.75;1.8098320758098545;85.90518620646593;37
EXT_27424;male;7593.75;1.9384743084012483;79.8098100860238;34
EXT_27425;male;8006.249999999999;1.8308336298145944;94.2345098815148;21
EXT_27426;male;6900.0;1.905982304353789;82.38196163826039;39
EXT_27427;male;7031.25;1.80833780146501;72.0803427079319;50
EXT_27428;male;4818.75;1.8515158499870656;92.78952844426344;18
EXT_27429;male;9075.0;1.8885070065309093;65.82181586211223;35
EXT_27430;female;9431.25;1.5912328373959657;55.62249946590197;41
EXT_27431;female;13856.25;1.6459049539584218;53.033037368054586;25
EXT_27432;male;7818.75;1.9677313687539093;73.5577242992085;47
EXT_27433;female;7556.250000000001;1.8789153187169056;66.53976986083246;36
EXT_27434;female;13781.25;1.905798618732731;66.9648471909052;29
EXT_27435;male;8850.0;1.7092868952780125;54.74022432329242;26
EXT_27436;male;4893.75;1.5814580523826454;65.03247802215517;45
EXT_27437;male;9768.75;1.685900498858644;73.00326606297494;29
EXT_27438;male;8925.0;1.6054645340928018;48.244173156356354;26
EXT_27439;female;9093.75;1.9635918844396736;99.4653578220706;39
EXT_27440;female;13537.5;1.967200349007064;72.36140268393491;32
EXT_27441;male;5250.0;1.7631767547050767;57.72365220527395;34
EXT_27442;female;10537.5;1.8190241005735053;83.44232346072457;21
EXT_27443;female;7275.0;1.5167795908236257;61.02517181576902;37
EXT_27444;female;7312.5;1.5801795528019502;63.71464809118702;39
EXT_27445;female;6487.5;1.5061453305778354;60.977591582802354;18
EXT_27446;male;8718.75;1.9566434737881184;108.417231336477;39
EXT_27447;male;11193.75;1.9608633347258304;105.07870013502531;28
EXT_27448;male;12056.25;1.847504944877557;63.95107742673222;28
EXT_27449;male;7650.0;1.8134164522075336;90.66865520933032;28
EXT_27450;female;8831.25;1.6608852851242486;67.96726341447265;29
EXT_27451;male;4256.25;1.852042834321168;92.329768865961;32
EXT_27452;female;6806.25;1.982698059490705;89.14717054411022;32
EXT_27453;female;12806.25;1.7547865954130206;55.852621262268215;50
EXT_27454;male;7256.25;1.7884795750604896;86.99715656104948;52
EXT_27455;female;10556.25;1.9377443251979485;104.93014058174218;29
EXT_27456;female;5775.0;1.7113374104808048;52.95687625910567;18
EXT_27457;female;8100.000000000001;1.9638957396876573;105.11576654447263;50
EXT_27458;female;5625.0;1.7775092621026456;85.28394976146387;34
EXT_27459;male;7143.75;1.6150271838734485;67.38412096197811;28
EXT_27460;male;14118.75;1.5214173007492695;41.81180236213374;41
EXT_27461;female;10931.25;1.6182419929613772;66.82105785564903;22
EXT_27462;female;5268.75;1.923728009281676;91.1126043580909;31
EXT_27463;female;7781.250000000001;1.6866765805159158;78.33156922457992;30
EXT_27464;male;6712.5;1.7556622718305632;81.47307474492955;38
EXT_27465;female;11906.25;1.655006925075489;52.3420801542016;25
EXT_27466;male;5025.0;1.9942623336629608;103.48833590034818;21
EXT_27467;male;8962.5;1.799920610571557;83.69597904041612;18
EXT_27468;female;8362.5;1.8234828420106544;84.90780048328048;35
EXT_27469;male;7950.0;1.7341500994775736;72.29822432868805;29
EXT_27470;female;5006.25;1.5835624307593996;61.87980136663952;35
EXT_27471;female;12450.0;1.723773240707112;71.32456154814322;24
EXT_27472;male;13406.25;1.863007177157452;74.55943530749445;28
EXT_27473;female;11156.25;1.6937400027614216;57.71449589887432;39
EXT_27474;female;2793.75;1.637549440779562;74.38596638725821;35
EXT_27475;female;10575.0;1.9571817601223809;92.8779723645981;41
EXT_27476;female;7837.499999999999;1.7276838667517818;75.21703658953281;24
EXT_27477;female;10406.25;1.80200249886975;88.92430137043934;48
EXT_27478;female;6356.25;1.7846419088175347;57.7693017528524;56
EXT_27479;female;6675.0;1.881264626125193;71.99517179948349;27
EXT_27480;male;7593.75;1.53716543617679;63.42693175292181;30
EXT_27481;male;5287.5;1.638215805850404;61.16144929719429;23
EXT_27482;male;14362.5;1.7441868413581867;55.23673376553869;38
EXT_27483;female;13537.5;1.70528347264696;53.777929107012085;30
EXT_27484;male;14175.0;1.864688788937352;64.23692227608666;21
EXT_27485;female;8118.75;1.684362577735423;78.27577513389679;51
EXT_27486;female;6937.5;1.6782035477760924;52.925255616218045;18
EXT_27487;male;8287.5;1.7851930497881134;85.78474591983779;18
EXT_27488;male;8643.75;1.886839673239625;95.63229944665332;19
EXT_27489;female;6281.25;1.850332102861645;78.21706911980186;34
EXT_27490;male;13650.0;1.564506307917124;47.04849390691779;34
EXT_27491;female;10912.5;1.6669767616446949;71.06213529581024;33
EXT_27492;female;8475.0;1.7192133060492456;62.99714758890453;23
EXT_27493;female;8043.75;1.726051102882157;79.41581298994771;27
EXT_27494;male;5925.0;1.6184737055224698;47.51232027158917;21
EXT_27495;male;8043.75;1.9169953810495484;98.98812705302554;18
EXT_27496;male;5175.0;1.6574829698199165;50.34343802864444;36
EXT_27497;male;7912.499999999999;1.6464110183504823;76.96545292987035;40
EXT_27498;male;9862.5;1.9096668761494304;98.43709557928504;33
EXT_27499;female;10875.0;1.5196459725753462;63.2835268027748;34
EXT_27500;female;5831.25;1.569315613831028;45.26801006004049;35
EXT_27501;male;8400.0;1.8866617763520384;91.69128971098984;23
EXT_27502;female;8006.249999999999;1.5602845084775576;58.30037282989649;31
EXT_27503;male;12056.25;1.7297187467307895;56.28026957767391;39
EXT_27504;female;7425.0;1.6607443463950955;67.28596046101035;21
EXT_27505;female;12581.25;1.7602826980706825;68.24241059463388;45
EXT_27506;male;7256.25;1.800654181907352;86.18689636463534;51
EXT_27507;female;3825.0;1.903804849517502;82.7354773966373;27
EXT_27508;female;10537.5;1.6344307724895033;73.5040927479324;25
EXT_27509;male;5381.25;1.929336027464748;101.44876256279646;25
EXT_27510;female;9637.5;1.5411732478728932;60.829758484257205;31
EXT_27511;female;7181.25;1.5883172596149555;53.392484973420935;23
EXT_27512;male;7725.0;1.7095497364585426;81.7261414302727;27
EXT_27513;male;7518.75;1.8422078179073589;63.96525301042757;28
EXT_27514;male;6731.25;1.6170813758368685;50.36143885809883;23
EXT_27515;female;8625.0;1.7137399854929176;70.332102253275;27
EXT_27516;male;10668.75;1.570924910959621;62.87832111129723;19
EXT_27517;male;5212.5;1.8251827802477227;89.42217057060716;40
EXT_27518;male;8343.75;1.7517850372017776;83.86517642527734;27
EXT_27519;female;11118.75;1.642395994533357;69.43535907982562;26
EXT_27520;female;4462.5;1.70256303666843;76.34862628206301;48
EXT_27521;female;8662.5;1.5216693666512398;56.96421071114761;18
EXT_27522;male;8231.25;1.6792011193469083;72.16086177320915;32
EXT_27523;female;10706.25;1.8286065998342336;83.13699734215795;35
EXT_27524;male;5868.75;1.9390773577803024;67.98942081208541;32
EXT_27525;male;9206.25;1.5926650897643573;71.8803554370445;26
EXT_27526;male;13462.5;1.6476626750339278;51.06717005108702;25
EXT_27527;female;4968.75;1.725191606519504;80.61546976677;33
EXT_27528;male;10050.0;1.6713590895134494;52.8597000332226;29
EXT_27529;female;10050.0;1.839356618107677;91.06921082538142;24
EXT_27530;female;11268.75;1.528216440372174;43.36424935912931;25
EXT_27531;male;5100.0;1.5856656981807422;46.59192442221528;54
EXT_27532;male;9693.75;1.8402496510373565;96.85106318811528;35
EXT_27533;female;9393.75;1.9526609141880449;104.13021205771278;26
EXT_27534;female;12975.0;1.7525770474255915;55.82680753803743;23
EXT_27535;female;7800.0;1.839091292294534;90.4743158958083;49
EXT_27536;female;10556.25;1.611862866251642;64.49957829208606;38
EXT_27537;female;6618.75;1.910383610569899;68.92361320925826;50
EXT_27538;female;5043.75;1.5551611484395391;59.634892543950905;32
EXT_27539;female;12806.25;1.5919565525963075;46.96234856845863;45
EXT_27540;female;3112.5;1.6573359113556545;63.88018229553551;18
EXT_27541;female;12581.25;1.7938136486207354;73.99262160819977;31
EXT_27542;male;3506.25;1.5377918069270335;66.74753989228837;37
EXT_27543;male;10781.25;1.7397274890748828;82.88427357407112;18
EXT_27544;female;10837.5;1.5317770278413974;47.51121099968604;36
EXT_27545;female;6487.5;1.844056938130528;91.47172279832438;31
EXT_27546;male;3543.75;1.9023058505126704;83.48402097543581;42
EXT_27547;male;9318.75;1.9519765325949447;104.41310523729696;38
EXT_27548;female;10387.5;1.5377635430129435;64.97817471887689;41
EXT_27549;male;4556.25;1.6798183715895012;73.53169459527642;45
EXT_27550;female;10931.25;1.749731067086457;74.74702417650667;46
EXT_27551;female;10500.0;1.5119731326352417;63.92719693253064;26
EXT_27552;male;12262.5;1.737594580021072;72.924111283983;49
EXT_27553;female;4293.75;1.9131288646660345;98.31573907757388;57
EXT_27554;male;9581.25;1.907412556873256;103.9136198700761;31
EXT_27555;female;5437.5;1.9126074974522864;90.40392071372452;36
EXT_27556;female;6806.25;1.8668305482895104;66.01208750008637;49
EXT_27557;female;9337.5;1.825616488520746;95.00563093487594;35
EXT_27558;female;10368.75;1.7975231724618803;88.12062424192973;34
EXT_27559;male;4687.5;1.863551413856828;84.46357437344258;18
EXT_27560;male;10518.75;1.877584296147664;88.4403830476111;32
EXT_27561;female;9787.5;1.7274675358987224;78.93302667532285;33
EXT_27562;female;9356.25;1.626418101537395;69.17802323932577;27
EXT_27563;female;8081.249999999999;1.828747114992471;90.2090719669372;28
EXT_27564;male;10612.5;1.8228329556061724;82.61283247999644;18
EXT_27565;male;10462.5;1.7513246673111411;79.92511150710726;52
EXT_27566;male;8268.75;1.9260663598096928;93.20527457251508;31
EXT_27567;female;7912.499999999999;1.7448122310251224;85.58735549645029;35
EXT_27568;male;8831.25;1.896792125208559;67.67755495922121;23
EXT_27569;female;8287.5;1.8681488331054392;73.79808401433621;18
EXT_27570;female;11418.75;1.967958215444353;72.63420253834116;26
EXT_27571;female;8793.75;1.7733074698318356;86.29101879793294;31
EXT_27572;male;10725.0;1.549933676460995;58.471785897768655;21
EXT_27573;male;6975.0;1.7113003089734624;55.033375591113774;43
EXT_27574;female;8100.000000000001;1.646362218919886;72.35336350614418;24
EXT_27575;female;4312.5;1.733647619314225;68.88773912912971;41
EXT_27576;female;10575.0;1.6347192453740458;69.58647522305655;30
EXT_27577;male;7818.75;1.5429302953131336;45.092704310245416;40
EXT_27578;female;9281.25;1.9154612454109248;99.44658300104368;46
EXT_27579;male;5587.5;1.5102612558562576;56.32631392085992;41
EXT_27580;male;7537.499999999999;1.708018498305445;62.342882428268446;18
EXT_27581;male;8325.0;1.540899556913725;56.94943215567941;28
EXT_27582;female;4706.25;1.818151335909528;85.64701544334875;39
EXT_27583;female;11625.0;1.632442471291326;49.13247445682591;54
EXT_27584;female;10050.0;1.8580467412449808;93.31630089538228;25
EXT_27585;female;9993.75;1.8272099177698613;76.21207872020503;21
EXT_27586;male;8025.000000000001;1.5956445783482571;69.48615032544595;51
EXT_27587;male;9975.0;1.563400271426937;46.43410004319458;18
EXT_27588;female;7537.499999999999;1.8838593824106769;75.9063599203816;37
EXT_27589;female;5775.0;1.7742486705526113;58.45088284348622;21
EXT_27590;female;8287.5;1.5562253366167669;57.90694411942341;45
EXT_27591;male;5306.25;1.8820063128328604;94.94449012105534;27
EXT_27592;male;7556.250000000001;1.9027904132206168;98.33814905157143;31
EXT_27593;male;9750.0;1.6508017831485824;69.74067389155216;39
EXT_27594;male;4031.25;1.929324789451316;98.17956407570745;46
EXT_27595;female;10781.25;1.5565795032948382;61.68991679992109;31
EXT_27596;male;3806.249999999999;1.9986905634069063;106.1124725315209;47
EXT_27597;male;7218.75;1.573892066739159;63.34743791043899;20
EXT_27598;male;12900.0;1.570038021851378;45.6780679004704;22
EXT_27599;male;11887.5;1.5407306941979453;43.81129873933671;28
EXT_27600;male;11737.5;1.9571359255649272;72.1952887998216;55
EXT_27601;male;13856.25;1.912511976525592;71.53699982298482;29
EXT_27602;male;8606.25;1.723666213333094;81.02796040871038;47
EXT_27603;female;9206.25;1.8886816594193805;66.0338918729421;18
EXT_27604;male;7650.0;1.6479619055313166;65.84832660939537;18
EXT_27605;female;11006.25;1.9228724391628813;100.63202566615348;39
EXT_27606;female;14268.75;1.92355743365128;68.28777687699447;24
EXT_27607;female;7368.75;1.9875962055357632;100.58376492669868;28
EXT_27608;male;9450.0;1.7951738452293864;91.5023664617448;37
EXT_27609;male;5343.75;1.5657853559394632;65.85656183494689;40
EXT_27610;female;10331.25;1.6591626065281335;67.92918965799238;50
EXT_27611;female;4143.75;1.6953751738545466;77.04762452943119;28
EXT_27612;female;10312.5;1.7292615044409454;84.683005324855;44
EXT_27613;male;5343.75;1.6186495180467926;59.90495912245875;29
EXT_27614;female;7518.75;1.623185699313991;67.13152294371038;29
EXT_27615;female;8456.25;1.6293201183186607;70.91279306189004;44
EXT_27616;female;4387.5;1.8250935832228268;92.40010054425072;26
EXT_27617;female;9731.25;1.8566813613401147;63.750803625883634;46
EXT_27618;female;7143.75;1.9514892645647763;88.63925334509248;49
EXT_27619;male;12393.75;1.976982616662637;94.32871726829572;52
EXT_27620;female;8887.5;1.9532231592369125;91.14859703252588;18
EXT_27621;female;9131.25;1.5114389726109518;49.84249675477635;31
EXT_27622;female;10725.0;1.7755823007368263;78.67989767629543;18
EXT_27623;female;4950.0;1.682234429424157;52.06968839489885;18
EXT_27624;female;5475.0;1.500795413257887;41.19091061272112;19
EXT_27625;male;13087.5;1.6003507710871865;46.54991806803231;35
EXT_27626;female;3037.5;1.897041021738364;84.1653797068615;21
EXT_27627;female;3750.0;1.9891773935284285;111.01781521405997;44
EXT_27628;male;10218.75;1.8223783632950463;90.94666643728576;43
EXT_27629;female;13050.0;1.608305829090528;47.40039853166984;47
EXT_27630;male;10687.5;1.9393107984037865;97.23142154351534;18
EXT_27631;male;8006.249999999999;1.892904242122175;97.72054008665796;37
EXT_27632;female;11362.5;1.8959815241272733;66.67962736462931;21
EXT_27633;female;8906.25;1.7110171300638195;82.90555484995691;50
EXT_27634;female;10556.25;1.9091922781797257;87.9706023724582;36
EXT_27635;male;10856.25;1.500996067609535;63.54944615975202;47
EXT_27636;female;4443.75;1.6008974741262283;71.38063317854859;28
EXT_27637;female;5175.0;1.6972387204910593;71.02896840823878;46
EXT_27638;female;12393.75;1.8874953247474544;85.71628613976135;54
EXT_27639;female;7968.75;1.92807681099733;102.49690085529107;30
EXT_27640;female;8681.25;1.7366783435216018;73.97401944973515;35
EXT_27641;male;9187.5;1.946151249069826;107.32835503143995;43
EXT_27642;male;8475.0;1.7070648762644636;82.84960065658993;34
EXT_27643;male;7893.75;1.8119036319604376;81.37983926143825;67
EXT_27644;male;13012.5;1.9962060915789648;73.02229433902647;54
EXT_27645;female;11025.0;1.598014870364648;53.71254579397448;33
EXT_27646;female;11250.0;1.7554983959671713;80.0762483308178;28
EXT_27647;male;13012.5;1.961220796945967;72.3532700524406;38
EXT_27648;male;8962.5;1.873432355567269;76.05184179504616;30
EXT_27649;female;8643.75;1.692452484331193;61.21173756549823;29
